Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon,source
0.11794407061366763,0.15578594337192783,0.1724099002165628,0.16450993331262534,0.2006440832303595,0.2077738302246449,0.2005096764897658,0.205610679646925,0.3156249901647446,0.2475783591924804,0.0753507671708547,0.2102709637627245,0.048285850763987,0.0413327242915034,0.0435171444230286,0.0989559149886131,-0.1255242290367604,0.1771991010238645,0.1640979217942453,0.1638872751372027,-0.3390652084680959,1.2748488647966243,1.2748488647966243,1.1067102492356866,0.6352782027339064,1.2748488647966243,47.708957869004514,1.055999853079617,1.1067102492356866,0.2870845221963529,2.1369223177308294,0.7839529532824214,155.20734412392142,171.82836248695588,1.7251171850470783,-2.4296873230001363,-1.237034053487308,1.77387012975886,6.780720938245226,0.4283868540452978,0.4528650994400214,136.53362281298854,24.7104589826512,66.48378690506239,2.5279445707311305,0.8791400524284936,1.8810768580173531,0.522759524018607,16.41021889890198,80.68317937985813,synthetic
0.13197859738335418,0.14063810972719257,0.19445242572908292,0.2119174935222153,0.225536515208044,0.2564721212257924,0.21136514057108,0.2268026843002204,0.333801035275295,0.2151708599637716,0.0416756597170365,0.2121504326295239,0.0280068230147229,0.0241861729536783,0.0251969624458346,0.0311324650886761,-0.2009272090045453,0.1846312057663373,0.1675452677281377,0.1653705584026537,-0.4071395186835819,1.5513301165943063,1.5513301165943063,1.3826439085840847,0.633206965331193,1.5513301165943063,54.490833099059735,1.5068283691617392,1.3826439085840847,0.5029008920916429,24.31443124806769,2.0748503431188823,54.851049991641176,182.3068967873063,-0.22515977838251,-2.6124683435036102,0.3623460035251726,1.842642293026033,7.056818908677277,0.419972667606532,0.4676806436014108,115.10266793561225,21.784678065706096,257.1054699200753,3.800719448262682,0.8461901063808325,0.7142726908911552,0.5104353207617671,16.04981998043967,81.08674753499007,synthetic
0.10497624506523362,0.15109624962321677,0.23518676495603696,0.24502289761387192,0.2763817262801326,0.3256496885655898,0.2370632705414843,0.2664520670839426,0.3325003592743893,0.2192924174259066,0.0039735424889844,0.2480389146524981,0.0028950972233502,0.0025503342289816,0.0026040710504787,0.0601429814180024,-0.2214734309757936,0.2116143389128066,0.1931415072896268,0.1885095173880464,-0.3751145188746918,1.516241934752408,1.516241934752408,1.5565360857235944,0.7129714718468998,1.516241934752408,52.09113226666339,1.6216345423852452,1.5565360857235944,0.5689553588036791,2.6206560820791283,0.307666220552469,83.70831385293403,175.1345364820185,0.127240122474714,3.631124029516162,1.4347159589773273,1.0862253520028595,7.070849541599067,0.4137723953468223,0.3656181716209881,138.50228228773722,16.247982570559152,149.30027073876172,13.491222752926475,0.543052329340859,0.6050730184926678,0.7554048655409914,16.58522528577373,80.51343060564722,synthetic
0.09351741736927399,0.09518689468195847,0.08232814710875408,0.07482053201491541,0.1062795123377133,0.1170212246697382,0.1300712137400591,0.1306280474331577,0.269321629377069,0.1740350722397413,0.2247797084498245,0.2226227307895524,0.1005259183018213,0.0809777780469512,0.0899008611798258,0.1737105049396461,-0.1548637656047507,0.1044940020118651,0.0887575208953562,0.0885243507075977,-0.4777247244544189,1.5475135322497868,1.5475135322497868,0.8649105255910653,0.4829586618828536,1.5475135322497868,45.44043236882202,0.7860381648640623,0.8649105255910653,0.3664823731739253,9.86022876424916,0.2397954236834938,128.2632159163354,175.31608250101593,-1.7221340188545584,-2.663749342296794,1.180827319485528,1.7664309979009032,7.200501948067656,0.4102468984532093,0.9638325229613544,305.4262130406747,18.75142092968477,183.58642877913283,4.645596185064654,0.5259917566377991,1.189126407883681,2.146209594035306,16.54385864429866,80.38363827686615,synthetic
0.10278353333563008,0.15827278558008245,0.14397142275358865,0.1566353216849914,0.1798369467861205,0.1976141946644374,0.1409878351274026,0.1448818893688826,0.2989819852476148,0.2081764322408355,-0.0104702252451885,0.2900463855020054,-0.0057014187607141,-0.0046378923910151,-0.0050177413187026,0.0689555342483315,0.0577588536508993,0.147936489615063,0.1511221041668355,0.1509528341010467,-0.3077260388231758,1.4361951640218718,1.4361951640218718,0.9096410493182504,0.4715596326335097,1.4361951640218718,54.39805993758823,0.9896541664500969,0.9096410493182504,-0.1092098707262214,16.662758541864036,0.2224361194412989,176.30297042616522,183.43946989313568,0.7746835392093716,-5.54669920876554,1.330552040977908,1.8827678826286651,7.004957671995557,0.4432427772116118,0.7044252229489891,202.6552396555195,17.594177177512915,66.59112086176513,3.383860837381259,0.4957864922967038,0.2016740112795726,0.3473792639228805,16.6112764362181,80.89907399500818,synthetic
0.11246849681926949,0.16759748932229251,0.24429050338642308,0.25088876995849474,0.286353353415444,0.3177720214324003,0.195605572113092,0.2219898645552578,0.2885740642331014,0.2136352337268727,-0.1106737110745399,0.2673090385543064,-0.0776973101746228,-0.066783419479418,-0.0683046962296086,0.0660122910098998,-0.0771141151811798,0.2049620357640393,0.2059439963543577,0.2023424696717016,-0.2651997339656969,1.3507793597475406,1.3507793597475406,1.457602404273782,0.677834900488797,1.3507793597475406,51.35049592198728,1.4969721263307938,1.457602404273782,0.1671151692310828,10.5186143546462,1.1926222826200916,156.3137826200547,176.01507463375458,0.7553636878776894,-1.7760914207158172,0.8002713296740269,1.768281919380108,7.080436530368001,0.4069515813690581,0.4510575372535497,147.37526567253255,27.76396184963805,300.306075698191,14.951569064428227,0.8180799784387924,1.2613075753439291,0.5381409517542299,15.93904067809384,80.50217039041557,synthetic
0.1295160952968236,0.17050969020330994,0.17398875885386528,0.17669764827665158,0.1900343561904285,0.2184624326691728,0.2055882812445888,0.2205613123501466,0.3148207726805913,0.2049606510206296,0.0832492984804298,0.186554873391378,0.0538887231308127,0.0463039891154302,0.0486697198896767,0.0363663593985777,-0.0932698222565887,0.1840400174290375,0.1722492245285876,0.172240440579531,-0.2973460213529947,1.5360059168084126,1.5360059168084126,1.020403935086663,0.6530327700236389,1.5360059168084126,50.778466793093656,1.0362909466668042,1.020403935086663,0.2057278445550654,10.76781055905252,0.4006839841755519,25.76861498912773,177.61555813429953,0.3230776103287892,5.423997320365425,-1.2822170223654294,2.3943447747562376,7.170129924774632,0.4349749373917499,0.5028701403820661,162.52887590392507,13.39491710904859,60.42149457088227,2.6714774092413265,0.7983002849423663,0.9062652100457982,2.463786512221646,16.38725279488705,80.61318565039116,synthetic
0.1517580760523963,0.17315713056958137,0.17402623034840475,0.17434551465700027,0.200937889792492,0.2262505597697511,0.2327205015721101,0.2467484352236765,0.3502646153938952,0.2446626058465439,0.1443017643983761,0.153847900654458,0.0970959185582989,0.085039414171317,0.0889100515267605,0.0708594484843821,-0.1467520408589138,0.1953009238485928,0.173591680458993,0.1735911365564808,-0.3383647810809665,1.4316230066379103,1.4316230066379103,1.0050191394138062,0.6644133930297267,1.4316230066379103,50.09173453563761,1.006863038695027,1.0050191394138062,0.3439845116779285,18.62273343047179,0.2321467955608445,126.1329979768002,180.1412359241424,0.9501011562494804,-2.0935581264853997,-0.8073740692674333,1.6942988989047558,7.877317472994376,2.8450847758363365,0.3143404320461298,151.22099328614735,9.91575966788696,218.03396666056145,2.237933121085549,0.5964936870455152,0.2470965145199079,0.2859939905087235,16.62685127019146,81.32069479262432,synthetic
0.1252545686026802,0.1597623204372994,0.22699428949372558,0.2446492391220823,0.269586869456656,0.2887500901173938,0.2084202230230946,0.2386035161477063,0.3050294215528404,0.2405625924684951,-0.0426583540374186,0.2291200904002768,-0.0297847631538059,-0.0257509731766425,-0.0264858507417297,0.0484945142319985,-0.1321570055883772,0.2004074149154401,0.1933783049655125,0.190434068421419,-0.3125423446229824,1.2679835980433576,1.2679835980433576,1.4208249409022082,0.6832790816114436,1.2679835980433576,53.88885325435571,1.5313325348081543,1.4208249409022082,0.3045643206271007,15.84954049263819,0.0507468452611546,14.11945305254369,178.5530654536447,-0.6254210729288894,-2.593235535282976,1.7395494336956543,1.270264813394399,7.094828036623701,0.4219927766070642,0.4529251391472045,100.0,15.53428267530748,57.89326860304794,13.647988430292598,0.5638676460714812,1.610238517872017,0.5408839410032529,16.440233288962286,81.17835510387894,synthetic
0.10612446974140366,0.14193762316279535,0.17939770150555495,0.18744603944072474,0.2328713826224424,0.2370304373265709,0.1633530628548511,0.1641414542622983,0.2918098928980203,0.2111714612298857,-0.0468113867924777,0.2723560311681682,-0.0285576222459091,-0.023761602466971,-0.0251655729282881,0.1080739000793001,-0.0701477005448842,0.1622899127268244,0.1606676623341751,0.1595721885309814,-0.3455288245816318,1.381862355824445,1.381862355824445,1.2639193013665924,0.5597927514813169,1.381862355824445,52.243155254394544,1.3206226458064154,1.2639193013665924,0.1508792328267565,13.922681264359843,1.5671674427385756,90.28330189440275,177.38376229938655,-0.174511092221808,-1.8839086936852087,-0.3400995730664191,1.7998093607892842,7.00792515354486,0.5115468579146432,0.5722419501580601,185.77620540747048,30.703160909117575,368.365323648128,3.667224278279103,0.8202548962141001,0.2623914636256829,0.4442179333872854,16.17459652073541,81.09759018904187,synthetic
0.12207770470821484,0.1274633914374553,0.1741252766156972,0.18710170605656642,0.1986427637568456,0.2277459555497613,0.1801738876192112,0.1899890079221921,0.3028797391382147,0.2046206619609084,0.0170720441847601,0.2242565817086901,0.0106203036185766,0.0089516476777716,0.0094623417193888,0.0299189193196801,-0.1713397549609288,0.1623054300724934,0.1507943340265762,0.1489785162109684,-0.4076197221005601,1.4802011499507224,1.4802011499507224,1.366080681300076,0.5948693964537242,1.4802011499507224,53.7261762602993,1.4678858293863528,1.366080681300076,0.4135343927955994,22.3852848793268,0.2179964503726305,30.639577398315723,168.21989411029696,-0.1432648049458539,-4.603289104848884,-1.896529715674212,1.5702938166628968,7.19444779417021,0.4190279185995054,0.6015264872052095,162.55556372905397,15.71049455537174,55.57507414027567,7.082505716731748,0.688630317586285,0.4938857359461235,1.092129360176158,16.006154165340416,81.05892029990414,synthetic
0.16287437665194004,0.18789370180558537,0.20212518108115202,0.2148118062788018,0.2468193697719874,0.2774109954827603,0.2361167396907613,0.2459004725042269,0.3417881805802824,0.2408653965219703,0.0775634573529012,0.1536976953082195,0.0543434873091851,0.0477238742180449,0.0493713970231132,0.0693357924776041,-0.1137307788960679,0.2096900464713648,0.1950094414433686,0.1948795743567342,-0.2905413298090592,1.419000759410065,1.419000759410065,1.0757421836858163,0.6908276912615472,1.419000759410065,53.13830892563461,1.1432624096206734,1.0757421836858163,0.2566506350227351,4.486613858855794,0.0203399441224793,60.25952072332434,179.1295839949482,0.8793679045191096,-5.270214784825458,0.6063730473142318,1.110043863323037,7.03162306850166,2.6771180458043675,0.4162511185167495,118.37571782982172,45.0,325.8981222596137,2.2494954433517305,0.8046181048177696,1.2005776998468678,0.5801188715898561,16.648550010743143,80.85675591844385,synthetic
0.13138992772462504,0.1654669078289956,0.23118718116242035,0.2383719500643232,0.2825874669624969,0.3216439266972228,0.215068391451301,0.2271856322153717,0.3327507234091971,0.2521916711544003,-0.036120086031848,0.2388845422288513,-0.0255514316284496,-0.0221970857514428,-0.0227677117045338,0.0848732461074298,-0.1303466027613463,0.2058164419426245,0.1983270444957079,0.1955858583759253,-0.3357645429542422,1.3194358159650552,1.3194358159650552,1.3971807668113578,0.6463348576610687,1.3194358159650552,51.55388565788499,1.4406019499117764,1.3971807668113578,0.2997667888588751,12.80465346862216,0.0899957259395606,180.89658116712283,188.04027448294795,0.8973208065945928,-1.0493557472820303,1.0620680883862312,1.678173955077219,6.842124848016207,0.6094134267782394,0.3014563027562916,108.27394537861112,15.027818079646632,188.4968157227032,11.278063512127098,0.6630796020935774,0.3740084944708607,2.0172365049218053,16.59424614296202,81.07488904999438,synthetic
0.09473463708644088,0.1284397870657949,0.15328532078871238,0.14736311223874637,0.1777563787895006,0.1933730259177865,0.1307005858274743,0.1352464153779827,0.239744565088878,0.1773145421778229,-0.0795276608998565,0.270984830526938,-0.043211366627847,-0.0348463312907671,-0.0376767577167979,0.0934833724091621,-0.0087242243565278,0.137932122928212,0.1408625539272536,0.1403136984132849,-0.302307192224229,1.3520863102612646,1.3520863102612646,1.1934411002269103,0.5451660010687667,1.3520863102612646,48.068240155191006,1.1473322683356504,1.1934411002269103,0.0176020126888039,7.49853507800228,0.5343609110133152,333.8317416601649,182.9879119706474,0.2541637945768516,-5.611058475207125,-0.0804007437101715,2.390331393204732,7.091989240665806,0.488176397970087,0.598560088247489,168.0245163704,14.285052334350784,66.67704415437082,6.830341985759972,0.4334114752829702,0.3235873663618615,1.4080196542572292,16.539913087894003,80.44622414881155,synthetic
0.10530793934069477,0.12836803142553657,0.15252985366439753,0.16046250431833278,0.1903322048234116,0.2153599091487654,0.1595135776103881,0.1536921630418883,0.2509795626053238,0.1792086158106298,0.0223806150800212,0.2075138112233759,0.0129002778860496,0.0106756077284828,0.0114443359514403,0.0851486628547206,-0.1081887314058197,0.1474090557971427,0.140448942544967,0.1399283997211569,-0.3232168406651231,1.400488260400016,1.400488260400016,1.1882230487648842,0.6355640114857883,1.400488260400016,52.60036001587892,1.2500192028839634,1.1882230487648842,0.2426269674698442,2.846580507850443,0.601402168236238,70.11529968868298,177.94207295967166,0.212242336564387,-1.5937034503686331,0.5497618014119721,1.6524367406077989,7.167428932359918,0.4899974100340988,0.7750251078996001,224.9246771100364,26.558564624706943,209.9894970893621,3.3187076212883184,0.6989658598492614,1.8578530582583035,0.8955808414492195,16.330693468476387,80.40561658585668,synthetic
0.11465261507080207,0.14769091431352493,0.15730301532403154,0.1743116446369274,0.1872440628777705,0.2011567633120647,0.1672246470708238,0.1768535954706047,0.2762953417017176,0.2157721639288036,0.0305725300672459,0.2120562750253186,0.0180496644308598,0.015039499919188,0.0160569989331415,0.0357688122086928,-0.0620284771238403,0.1576080871325654,0.1524969648187782,0.1524212129510871,-0.3033221602358901,1.280495763081304,1.280495763081304,1.065082547935898,0.6052387493791186,1.280495763081304,55.40632653412887,1.1802462287347668,1.065082547935898,0.1322608966712184,24.51777515019276,0.0655179911767028,263.0903390367477,182.33124445284807,0.4407406086132147,1.053917635070881,-0.8281863975798219,2.233311810354513,7.136668214204366,0.4545673291003958,0.6768832918241522,183.66861666301483,34.85010930164566,255.77304405352768,2.0602575760887945,0.5659943074776399,0.9273110784820237,0.2065910307307243,16.468756275139874,80.51563080953198,synthetic
0.11216386012563156,0.15531982261854516,0.21266840836663295,0.22239573399942608,0.2458338375167914,0.2723066501940293,0.2163292387662478,0.2154806860776616,0.2865693712635896,0.2073818379699612,0.0085334509770575,0.2062804287752611,0.0059109359602467,0.0051289030575234,0.0053002252078104,0.0500568629004174,-0.1641586709683007,0.1967658835271311,0.183994115492589,0.1817460301191576,-0.2970191400132622,1.38184410972912,1.38184410972912,1.369229019073322,0.7548930920718177,1.38184410972912,52.28697005528521,1.4318567343822866,1.369229019073322,0.3927986468123754,18.88261702695998,0.6384464112655664,15.732653761035971,182.9452713360201,-0.2691998060210942,1.5071689913888284,-0.4643066960609379,2.087025580510313,7.017612118328941,0.4067186831851407,0.4692750758395141,147.31489918665676,19.261367875438538,80.7315081848953,7.782997656196521,0.6423555261151349,0.3675972870006272,0.4998169531921307,16.39741801499609,80.71843917147439,synthetic
